TARGET_CLASS,criterion,Size,Length,Coverage,BranchCoverage,MutationScore
org.apache.commons.lang3.text.StrTokenizer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,77,257,0.8642401343588204,0.9770992366412213,0.5477996965098634
org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,6,9,0.8693181818181819,1.0,0.24324324324324326
org.apache.commons.lang3.text.WordUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,55,87,0.9412151468603082,0.98989898989899,0.771505376344086
org.apache.commons.lang3.text.translate.UnicodeUnpairedSurrogateRemover,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,4,14,1.0,1.0,0.75
org.apache.commons.lang3.text.ExtendedMessageFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,18,42,0.40652334225879483,0.1484375,0.04075235109717868
org.apache.commons.lang3.text.translate.CharSequenceTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,1,0.20623909738835727,0.05263157894736842,0.0234375
org.apache.commons.lang3.text.translate.CodePointTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0,0,0.0,0.0,0.0
org.apache.commons.lang3.text.translate.UnicodeEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,11,30,0.8798076923076923,1.0,0.76875
org.apache.commons.lang3.text.translate.UnicodeUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,13,70,0.8278985507246377,1.0,0.07608695652173914
org.apache.commons.lang3.text.StrMatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,30,73,0.7625526423673226,1.0,0.5658914728682171
org.apache.commons.lang3.text.translate.NumericEntityUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,20,138,0.7665508806262231,0.8,0.4383561643835616
org.apache.commons.lang3.text.translate.NumericEntityEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,11,29,0.8875,1.0,0.7978723404255319
org.apache.commons.lang3.text.translate.AggregateTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,4,31,0.930921052631579,1.0,0.631578947368421
org.apache.commons.lang3.text.translate.LookupTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,11,106,0.893953634085213,1.0,0.6015037593984962
org.apache.commons.lang3.text.FormattableUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,37,127,0.8859784283513097,1.0,0.20114942528735633
org.apache.commons.lang3.text.StrLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,7,24,0.8058608058608059,1.0,1.0
org.apache.commons.lang3.text.StrSubstitutor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,98,319,0.8568255300015081,0.8863636363636364,0.5590200445434298
org.apache.commons.lang3.text.CompositeFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,19,84,0.9219457013574661,1.0,1.0
org.apache.commons.lang3.text.translate.OctalUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,13,75,0.8839950980392157,0.96,0.6862745098039216
org.apache.commons.lang3.text.StrBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,360,1003,0.7885211376803474,0.8829787234042553,0.08694869486948695
org.apache.commons.lang3.text.translate.EntityArrays,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,14,17,0.8541666666666667,1.0,0.45454545454545453
org.apache.commons.lang3.text.StrSubstitutor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8750648761703201,1208,1061
org.apache.commons.lang3.text.StrTokenizer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8619364647723862,1489,1359
org.apache.commons.lang3.text.translate.AggregateTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.930921052631579,46,44
org.apache.commons.lang3.text.StrBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7908412131999929,4239,3251
org.apache.commons.lang3.text.StrBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8016583972984557,4247,3331
